nombre_imagen, runmodel, error_medio, desviación_típica, with_gpu, model, input_size
2_Demonstration_Protesters_2_563.jpg, 7.700000002980232, 0.34670971204074574, 0.020784109708706124, 0, mobilenet_v3_large_128, 128
2_Demonstration_Protesters_2_746.jpg, 7.899999998509884, 0.4772487007898346, 0.04534047443474777, 0, mobilenet_v3_large_128, 128
2_Demonstration_Protesters_2_793.jpg, 8.599999994039536, 0.5345471208402797, 0.039265249902172984, 0, mobilenet_v3_large_128, 128
2_Demonstration_Protesters_2_967.jpg, 8.300000004470348, 0.24570837804418427, 0.015007872854227895, 0, mobilenet_v3_large_128, 128
3_Riot_Riot_3_765.jpg, 10.700000002980232, 0.5400763971188272, 0.12065173717778716, 0, mobilenet_v3_large_128, 128
5_Car_Accident_Accident_5_672.jpg, 8.300000004470348, 0.18498134362704902, 0.021679671510973945, 0, mobilenet_v3_large_128, 128
7_Cheering_Cheering_7_194.jpg, 9.600000001490116, 0.19009328691982907, 0.010187587650715408, 0, mobilenet_v3_large_128, 128
7_Cheering_Cheering_7_343.jpg, 8.399999998509884, 0.5702934341569187, 0.044216622108093226, 0, mobilenet_v3_large_128, 128
8_Election_Campain_Election_Campaign_8_244.jpg, 8.299999997019768, 0.3481305437026057, 0.03299826060676377, 0, mobilenet_v3_large_128, 128
9_Press_Conference_Press_Conference_9_339.jpg, 8.5, 0.09423214526227211, 0.051385314749555384, 0, mobilenet_v3_large_128, 128
9_Press_Conference_Press_Conference_9_493.jpg, 8.900000005960464, 0.07776546303679441, 0.03791888607620102, 0, mobilenet_v3_large_128, 128
9_Press_Conference_Press_Conference_9_583.jpg, 8.399999998509884, 0.3421196461189436, 0.06777876081412292, 0, mobilenet_v3_large_128, 128
9_Press_Conference_Press_Conference_9_682.jpg, 9.300000004470348, 0.3626852963585399, 0.09377090800086907, 0, mobilenet_v3_large_128, 128
9_Press_Conference_Press_Conference_9_800.jpg, 8.399999998509884, 0.10367036707626127, 0.054057193973949605, 0, mobilenet_v3_large_128, 128
10_People_Marching_People_Marching_2_331.jpg, 8.399999998509884, 0.46057609489051304, 0.03872504090257149, 0, mobilenet_v3_large_128, 128
