nombre_imagen, runmodel, error_medio, desviación_típica, with_gpu, model, input_size
2_Demonstration_Protesters_2_563.jpg, 3.3000000044703484, 0.31997824127517843, 0.019523184196213073, 0, mobilenet_v3_small_128, 128
2_Demonstration_Protesters_2_746.jpg, 3.2999999970197678, 0.45643309285938877, 0.04343585037187237, 0, mobilenet_v3_small_128, 128
2_Demonstration_Protesters_2_793.jpg, 3.2999999970197678, 0.47352255306614743, 0.033781894340150914, 0, mobilenet_v3_small_128, 128
2_Demonstration_Protesters_2_967.jpg, 3.399999998509884, 0.2196486594920462, 0.013355545432496826, 0, mobilenet_v3_small_128, 128
3_Riot_Riot_3_765.jpg, 3.5, 0.484947704933562, 0.10610135541168592, 0, mobilenet_v3_small_128, 128
5_Car_Accident_Accident_5_672.jpg, 3.2999999970197678, 0.16573491085975017, 0.018686102268799555, 0, mobilenet_v3_small_128, 128
7_Cheering_Cheering_7_194.jpg, 3.399999998509884, 0.18012569024355277, 0.010192532851203006, 0, mobilenet_v3_small_128, 128
7_Cheering_Cheering_7_343.jpg, 3.399999998509884, 0.5617271375913229, 0.0443376873573761, 0, mobilenet_v3_small_128, 128
8_Election_Campain_Election_Campaign_8_244.jpg, 3.4000000059604645, 0.3289366506680809, 0.03211141747911619, 0, mobilenet_v3_small_128, 128
9_Press_Conference_Press_Conference_9_339.jpg, 3.399999998509884, 0.05285402016860397, 0.03026650760771968, 0, mobilenet_v3_small_128, 128
9_Press_Conference_Press_Conference_9_493.jpg, 3.3000000044703484, 0.10578525295911649, 0.05291217678649874, 0, mobilenet_v3_small_128, 128
9_Press_Conference_Press_Conference_9_583.jpg, 3.399999998509884, 0.2830488903634082, 0.054919354521086594, 0, mobilenet_v3_small_128, 128
9_Press_Conference_Press_Conference_9_682.jpg, 3.1999999955296516, 0.32828663805182323, 0.0844134592701765, 0, mobilenet_v3_small_128, 128
9_Press_Conference_Press_Conference_9_800.jpg, 4.600000001490116, 0.07049767186690452, 0.03386004517809022, 0, mobilenet_v3_small_128, 128
10_People_Marching_People_Marching_2_331.jpg, 3.3000000044703484, 0.38904432903047487, 0.0309735395951932, 0, mobilenet_v3_small_128, 128
10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_336.jpg, 3.3000000044703484, 0.4665642070142529, 0.036262661823559195, 0, mobilenet_v3_small_128, 128
10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_805.jpg, 3.399999998509884, 0.1641910667319445, 0.024201546794807918, 0, mobilenet_v3_small_128, 128
11_Meeting_Meeting_11_Meeting_Meeting_11_116.jpg, 3.2999999970197678, 0.2057945846666765, 0.0239677264530785, 0, mobilenet_v3_small_128, 128
12_Group_Group_12_Group_Group_12_163.jpg, 3.1999999955296516, 0.5123117463403507, 0.029421661493509294, 0, mobilenet_v3_small_128, 128
12_Group_Group_12_Group_Group_12_198.jpg, 3.399999998509884, 0.2566635432357446, 0.01480451797904467, 0, mobilenet_v3_small_128, 128
12_Group_Group_12_Group_Group_12_431.jpg, 3.3000000044703484, 0.3293594574451671, 0.02442952074147016, 0, mobilenet_v3_small_128, 128
13_Interview_Interview_2_People_Visible_13_107.jpg, 3.5, 0.37247254031437177, 0.0414724708143434, 0, mobilenet_v3_small_128, 128
13_Interview_Interview_2_People_Visible_13_228.jpg, 3.3000000044703484, 0.35771696603692404, 0.05093247304320866, 0, mobilenet_v3_small_128, 128
