nombre_imagen, runmodel, error_medio, desviación_típica, with_gpu, model, input_size
2_Demonstration_Protesters_2_563.jpg, 6.200000002980232, 0.23668615264371703, 0.013470690718398862, 1, mobilenet_v3_large_256, 256
2_Demonstration_Protesters_2_746.jpg, 7.399999998509884, 0.4802989737078541, 0.04569576282584432, 1, mobilenet_v3_large_256, 256
2_Demonstration_Protesters_2_793.jpg, 7.5, 0.5474553923277711, 0.04016129797943872, 1, mobilenet_v3_large_256, 256
2_Demonstration_Protesters_2_967.jpg, 6.299999997019768, 0.23269293071596894, 0.014059052135402254, 1, mobilenet_v3_large_256, 256
3_Riot_Riot_3_765.jpg, 6.5, 0.46307234778815803, 0.0990005392850285, 1, mobilenet_v3_large_256, 256
5_Car_Accident_Accident_5_672.jpg, 6.300000004470348, 0.20182364022871044, 0.022871300361128787, 1, mobilenet_v3_large_256, 256
7_Cheering_Cheering_7_194.jpg, 9, 0.20327404609354593, 0.010954467793075191, 1, mobilenet_v3_large_256, 256
7_Cheering_Cheering_7_343.jpg, 11.800000004470348, 0.5445542039465311, 0.042973310871302545, 1, mobilenet_v3_large_256, 256
8_Election_Campain_Election_Campaign_8_244.jpg, 7.5, 0.36024382122368565, 0.03423556103513185, 1, mobilenet_v3_large_256, 256
9_Press_Conference_Press_Conference_9_339.jpg, 6.100000001490116, 0.07404268375827837, 0.043258032175301504, 1, mobilenet_v3_large_256, 256
9_Press_Conference_Press_Conference_9_493.jpg, 7.899999998509884, 0.08700014496472978, 0.03978855772885504, 1, mobilenet_v3_large_256, 256
9_Press_Conference_Press_Conference_9_583.jpg, 7, 0.3543813235646929, 0.06954462700518876, 1, mobilenet_v3_large_256, 256
9_Press_Conference_Press_Conference_9_682.jpg, 6.600000001490116, 0.3747926826476087, 0.09709762168260207, 1, mobilenet_v3_large_256, 256
9_Press_Conference_Press_Conference_9_800.jpg, 9.399999998509884, 0.1084622933743516, 0.05692961764771621, 1, mobilenet_v3_large_256, 256
