nombre_imagen, runmodel, error_medio, desviación_típica, with_gpu, model, input_size
17_Ceremony_Ceremony_17_401.jpg, 6.200000002980232, 0.19584117515604607, 0.017929311733229432, 1, mobilenet_v3_large_64, 64
17_Ceremony_Ceremony_17_1000.jpg, 5, 0.28322247905205483, 0.013996755814731532, 1, mobilenet_v3_large_64, 64
18_Concerts_Concerts_18_320.jpg, 5.899999998509884, 0.23475331846396852, 0.02033789426652956, 1, mobilenet_v3_large_64, 64
18_Concerts_Concerts_18_328.jpg, 5.800000004470348, 0.35922970532226034, 0.02003297105651297, 1, mobilenet_v3_large_64, 64
18_Concerts_Concerts_18_534.jpg, 6, 0.10166593704443355, 0.08202846727451939, 1, mobilenet_v3_large_64, 64
20_Family_Group_Family_Group_20_187.jpg, 5.9000000059604645, 0.22785113868776027, 0.018064169802902853, 1, mobilenet_v3_large_64, 64
20_Family_Group_Family_Group_20_746.jpg, 5.799999997019768, 0.32791427067771883, 0.02746158708755462, 1, mobilenet_v3_large_64, 64
20_Family_Group_Family_Group_20_760.jpg, 7, 0.30652367210524467, 0.019359061284309403, 1, mobilenet_v3_large_64, 64
20_Family_Group_Family_Group_20_1026.jpg, 4.899999998509884, 0.4451943068949876, 0.02365287386102836, 1, mobilenet_v3_large_64, 64
21_Festival_Festival_21_122.jpg, 6.200000002980232, 0.24086537134243635, 0.0180894402703622, 1, mobilenet_v3_large_64, 64
21_Festival_Festival_21_531.jpg, 7.199999995529652, 0.23247434204400438, 0.011747902431858775, 1, mobilenet_v3_large_64, 64
22_Picnic_Picnic_22_241.jpg, 8.300000004470348, 0.39042699567119227, 0.027339833452099473, 1, mobilenet_v3_large_64, 64
24_Soldier_Firing_Soldier_Firing_24_129.jpg, 6.100000001490116, 0.46788640901849227, 0.045325959062100185, 1, mobilenet_v3_large_64, 64
24_Soldier_Firing_Soldier_Firing_24_1001.jpg, 5.700000002980232, 0.6202884620574941, 0.047271009098567955, 1, mobilenet_v3_large_64, 64
25_Soldier_Patrol_Soldier_Patrol_25_837.jpg, 6.199999995529652, 0.2948552951676916, 0.02206183495347568, 1, mobilenet_v3_large_64, 64
25_Soldier_Patrol_Soldier_Patrol_25_886.jpg, 6.899999998509884, 0.36441871370036594, 0.023068522459728003, 1, mobilenet_v3_large_64, 64
27_Spa_Spa_27_546.jpg, 7.100000001490116, 0.5416666008462387, 0.04203333500453982, 1, mobilenet_v3_large_64, 64
27_Spa_Spa_27_896.jpg, 5.699999995529652, 0.2581379562877546, 0.018255925312959626, 1, mobilenet_v3_large_64, 64
28_Sports_Fan_Sports_Fan_28_165.jpg, 5.699999995529652, 0.4455886288706883, 0.05497540878308918, 1, mobilenet_v3_large_64, 64
29_Students_Schoolkids_Students_Schoolkids_29_559.jpg, 4.799999997019768, 0.41216774479477536, 0.07045619922556597, 1, mobilenet_v3_large_64, 64
30_Surgeons_Surgeons_30_210.jpg, 5.100000001490116, 0.5247215324678906, 0.03134154546157053, 1, mobilenet_v3_large_64, 64
30_Surgeons_Surgeons_30_525.jpg, 5.399999998509884, 0.44459088287758014, 0.03624340097444322, 1, mobilenet_v3_large_64, 64
31_Waiter_Waitress_Waiter_Waitress_31_685.jpg, 6, 0.2071024519948317, 0.014151005372702549, 1, mobilenet_v3_large_64, 64
31_Waiter_Waitress_Waiter_Waitress_31_873.jpg, 8.100000001490116, 0.7185842934816974, 0.09115941502335063, 1, mobilenet_v3_large_64, 64
32_Worker_Laborer_Worker_Laborer_32_826.jpg, 5.899999998509884, 0.22095105977531396, 0.012780018378569952, 1, mobilenet_v3_large_64, 64
35_Basketball_Basketball_35_84.jpg, 4.899999998509884, 0.26699741711730623, 0.018776792302087862, 1, mobilenet_v3_large_64, 64
35_Basketball_basketballgame_ball_35_14.jpg, 10.899999998509884, 0.23251313079095004, 0.011944073544061842, 1, mobilenet_v3_large_64, 64
35_Basketball_basketballgame_ball_35_133.jpg, 6, 0.32165561227504647, 0.060292752261663626, 1, mobilenet_v3_large_64, 64
35_Basketball_basketballgame_ball_35_345.jpg, 7, 0.21704934502101783, 0.020185296996779782, 1, mobilenet_v3_large_64, 64
35_Basketball_playingbasketball_35_555.jpg, 5.200000002980232, 0.5630457803614726, 0.04831101773846469, 1, mobilenet_v3_large_64, 64
36_Football_americanfootball_ball_36_368.jpg, 6.199999995529652, 0.2831871539762082, 0.01386760886190746, 1, mobilenet_v3_large_64, 64
36_Football_americanfootball_ball_36_571.jpg, 6.5999999940395355, 0.4199337951658826, 0.09279129071814417, 1, mobilenet_v3_large_64, 64
36_Football_Football_36_201.jpg, 5, 0.3284149831820325, 0.03405019141566827, 1, mobilenet_v3_large_64, 64
40_Gymnastics_Gymnastics_40_41.jpg, 5.5999999940395355, 0.3202084585158906, 0.02948259490890058, 1, mobilenet_v3_large_64, 64
40_Gymnastics_Gymnastics_40_689.jpg, 7.5, 0.21839143624755736, 0.015897159330499143, 1, mobilenet_v3_large_64, 64
41_Swimming_Swimmer_41_792.jpg, 5.700000002980232, 0.2096865032142459, 0.045795093807824636, 1, mobilenet_v3_large_64, 64
44_Aerobics_Aerobics_44_106.jpg, 5.200000002980232, 0.2841780227887011, 0.015392626149163823, 1, mobilenet_v3_large_64, 64
44_Aerobics_Aerobics_44_246.jpg, 5.699999995529652, 0.3853490713855642, 0.01978330753765783, 1, mobilenet_v3_large_64, 64
45_Balloonist_Balloonist_45_20.jpg, 6.300000004470348, 0.10910136125157202, 0.05172004502690011, 1, mobilenet_v3_large_64, 64
45_Balloonist_Balloonist_45_605.jpg, 6.5, 0.22144540020691655, 0.014282086980439162, 1, mobilenet_v3_large_64, 64
45_Balloonist_Balloonist_45_1030.jpg, 6.199999995529652, 0.19296137749886405, 0.014377943804754269, 1, mobilenet_v3_large_64, 64
47_Matador_Bullfighter_Matador_Bullfighter_47_772.jpg, 6.4000000059604645, 0.16348955177014882, 0.027611892493216612, 1, mobilenet_v3_large_64, 64
49_Greeting_peoplegreeting_49_611.jpg, 5.299999997019768, 0.25908334393075855, 0.05402750719843989, 1, mobilenet_v3_large_64, 64
49_Greeting_peoplegreeting_49_625.jpg, 6.100000001490116, 0.2570767410864537, 0.015908066187932432, 1, mobilenet_v3_large_64, 64
50_Celebration_Or_Party_birthdayparty_50_77.jpg, 8.199999995529652, 0.41369051768031545, 0.03201324713852317, 1, mobilenet_v3_large_64, 64
50_Celebration_Or_Party_houseparty_50_9.jpg, 5.9000000059604645, 0.283147247780699, 0.017316019077151988, 1, mobilenet_v3_large_64, 64
50_Celebration_Or_Party_houseparty_50_205.jpg, 7.100000001490116, 0.634170912458842, 0.09097732199547975, 1, mobilenet_v3_large_64, 64
50_Celebration_Or_Party_houseparty_50_345.jpg, 10.100000001490116, 0.19365948421003507, 0.030798283986467827, 1, mobilenet_v3_large_64, 64
51_Dresses_wearingdress_51_582.jpg, 6.300000004470348, 0.5983543594224605, 0.0475974652480861, 1, mobilenet_v3_large_64, 64
51_Dresses_wearingdress_51_885.jpg, 5.5999999940395355, 0.20268848432290146, 0.012703524350946392, 1, mobilenet_v3_large_64, 64
51_Dresses_wearingdress_51_996.jpg, 5.299999997019768, 0.4244087618677386, 0.07659672295711539, 1, mobilenet_v3_large_64, 64
52_Photographers_photographertakingphoto_52_582.jpg, 9.699999995529652, 0.2350643155859097, 0.35714271098396383, 1, mobilenet_v3_large_64, 64
52_Photographers_photographertakingphoto_52_772.jpg, 5.899999998509884, 0.6515920401460944, 0.039511872458570574, 1, mobilenet_v3_large_64, 64
54_Rescue_firemanrescue_54_103.jpg, 5.299999997019768, 0.40968627422256754, 0.05069845313933198, 1, mobilenet_v3_large_64, 64
54_Rescue_firemanrescue_54_530.jpg, 6.600000001490116, 0.2706809932203897, 0.01758685124688526, 1, mobilenet_v3_large_64, 64
55_Sports_Coach_Trainer_sportcoaching_55_45.jpg, 6.800000004470348, 0.45874724254031063, 0.02906609060315852, 1, mobilenet_v3_large_64, 64
55_Sports_Coach_Trainer_sportcoaching_55_786.jpg, 5.700000002980232, 0.2250997022866525, 0.018935714304928138, 1, mobilenet_v3_large_64, 64
57_Angler_peoplefishing_57_866.jpg, 6.299999997019768, 0.18833913098259716, 0.02129555004981998, 1, mobilenet_v3_large_64, 64
58_Hockey_icehockey_puck_58_783.jpg, 6.100000001490116, 0.1857248054125146, 0.014608207024152352, 1, mobilenet_v3_large_64, 64
61_Street_Battle_streetfight_61_123.jpg, 6.199999995529652, 0.4237697539371558, 0.050999959287962984, 1, mobilenet_v3_large_64, 64
61_Street_Battle_streetfight_61_162.jpg, 5.600000001490116, 0.2139115139893664, 0.010844300151553611, 1, mobilenet_v3_large_64, 64
61_Street_Battle_streetfight_61_492.jpg, 5.9000000059604645, 0.657601349364981, 0.06356323712005009, 1, mobilenet_v3_large_64, 64
